row_num,faci_stat_nm,ftype_nm,cpb_nm,addr_emd_nm,cp_nm,faci_nm,faci_road_addr,faci_addr
166,정상운영,체력단련장,고양시,풍동,경기도,어나더짐,경기도 고양시 일산동구 숲속마을로 50-38(풍동),경기도 고양시 일산동구 풍동 1273 중앙프라자
167,정상운영,체력단련장,서구,,대전광역시,더 베네핏,대전광역시 서구 문예로 15(탄방동),대전광역시 서구 탄방동 732 그랑수아빌딩
168,정상운영,체력단련장,서구,,대전광역시,바디핏 피트니스,대전광역시 서구 도마로 6(도마동),대전광역시 서구 도마동 50-7
169,정상운영,체력단련장,서구,,대전광역시,림.피티(LIM.PT),대전광역시 서구 둔산중로 20(탄방동),대전광역시 서구 탄방동 707 나비家 아르누보팰리스
170,정상운영,체력단련장,서구,,대전광역시,JM FIT,대전광역시 서구 도산로 9(도마동),대전광역시 서구 도마동 180-17
171,정상운영,체력단련장,서구,,대전광역시,리바이브짐,대전광역시 서구 원도안로224번길 47-27(도안동),대전광역시 서구 도안동 1079
172,정상운영,체력단련장,서구,,대전광역시,포레스핏,대전광역시 서구 대덕대로 164(갈마동),대전광역시 서구 갈마동 1435
173,정상운영,체력단련장,서구,,대전광역시,온어스 PT,대전광역시 서구 둔산중로 50(둔산동),대전광역시 서구 둔산동 1413 파이낸스빌딩
174,정상운영,체력단련장,안산시,고잔동,경기도,에이원팀 휘트니스 고잔점,경기도 안산시 단원구 광덕3로 167(고잔동),경기도 안산시 단원구 고잔동 726-6 신영프라자
175,정상운영,체력단련장,용인시,동천동,경기도,더피트니스케이,경기도 용인시 수지구 신수로783번길 19(동천동),경기도 용인시 수지구 동천동 325-11
176,정상운영,체력단련장,동래구,,부산광역시,브이엠짐,부산광역시 동래구 온천장로 64(온천동),부산광역시 동래구 온천동 183-8
177,정상운영,체력단련장,김포시,감정동,경기도,엠프레스짐,경기도 김포시 중봉로25번길 6(감정동),경기도 김포시 감정동 502-24
178,정상운영,체력단련장,청주시,사천동,충청북도,헬로PT,"충청북도 청주시 청원구 새터로176번길 10, 4층 (사천동)",충청북도 청주시 청원구 사천동 439-4 
179,폐업,체력단련장,청주시,율량동,충청북도,오렌지 휘트니스,충청북도 청주시 청원구 율봉로 95 (율량동),충청북도 청주시 청원구 율량동  1282
180,정상운영,체력단련장,옥천군,삼양리,충청북도,박현정 줌바 앤 댄스,충청북도 옥천군 옥천읍 삼양로 8,충청북도 옥천군 옥천읍 삼양리 42-7 낚시
181,정상운영,체력단련장,김해시,대청동,경상남도,탭피트니스,경상남도 김해시 번화1로80번길 15(대청동),경상남도 김해시 대청동 62-6 다성빌딩
182,정상운영,체력단련장,서귀포시,동홍동,제주특별자치도,HGYM,제주특별자치도 서귀포시 동홍중앙로66번길 30-7 (동홍동),제주특별자치도 서귀포시 동홍동 420-3
183,정상운영,체력단련장,서귀포시,법환동,제주특별자치도,Teammonsterlee PT Gym,제주특별자치도 서귀포시 이어도로 936 (법환동),제주특별자치도 서귀포시 법환동 326
184,정상운영,체력단련장,서귀포시,,제주특별자치도,리본짐,제주특별자치도 서귀포시 동홍동로 39(동홍동),제주특별자치도 서귀포시 동홍동 64-6
185,정상운영,체력단련장,금정구,,부산광역시,J1 PT,부산광역시 금정구 작장1길 26-14(노포동),부산광역시 금정구 노포동 791-1
186,정상운영,체력단련장,남양주시,,경기도,리턴투플레이,경기도 남양주시 다산지금로16번길 87(다산동),경기도 남양주시 다산동 6205-3
187,정상운영,체력단련장,서천군,군사리,충청남도,탑 휘트니스 2호점,충청남도 서천군 서천읍 충절로41번길 29,
188,정상운영,체력단련장,북구,중흥동,광주광역시,리메디얼 휘트니스 중흥점,광주광역시 북구 와우로 12(중흥동),광주광역시 북구 중흥동 120
189,정상운영,체력단련장,북구,용봉동,광주광역시,리메디얼 휘트니스 전남대공대점,광주광역시 북구 우치로 140(용봉동),광주광역시 북구 용봉동 126-3
190,정상운영,체력단련장,동구,대동,대전광역시,팀메이크짐,대전광역시 동구 동대전로46번길 7(대동),대전광역시 동구 대동 542
191,정상운영,체력단련장,중구,태평동,대전광역시,헬스보이짐&필라걸 태평점,대전광역시 중구 태평로 83(태평동),대전광역시 중구 태평동 408-11 삼부스포렉스
192,정상운영,체력단련장,원주시,,강원도,한송희 필라테스&P.T,강원도 원주시 솔우물1길 1(무실동),강원도 원주시 무실동 1909-1
193,정상운영,체력단련장,고양시,,경기도,제너럴무브먼트,경기도 고양시 일산동구 중앙로 1192(마두동),경기도 고양시 일산동구 마두동 798-5
194,정상운영,체력단련장,남양주시,,경기도,THE 강해짐,경기도 남양주시 다산중앙로146번길 12-14(다산동),경기도 남양주시 다산동 6054-2
195,정상운영,체력단련장,남양주시,,경기도,주식회사 아사힘,경기도 남양주시 가운로1길 25(다산동),경기도 남양주시 다산동 667-1
196,정상운영,체력단련장,청주시,,충청북도,ART SPORT LAB,충청북도 청주시 서원구 사북로 19(사직동),충청북도 청주시 서원구 사직동 534-17 원애드
197,정상운영,체력단련장,성남시,,경기도,휘트니스 GO,경기도 성남시 중원구 희망로 356 (상대원동),경기 성남시 중원구 희망로 356
198,정상운영,체력단련장,수원시,정자동,경기도,카인드짐 24시휘트니스 스쿼시&필라 파장점,"경기도 수원시 장안구 정자로 164, 3,4층 (정자동)",경기도 수원시 장안구 정자동 429-43 
199,폐업,체력단련장,의성군,후죽리,경상북도,천호농업회사법인(청년괴짜방),경상북도 의성군 의성읍 중앙길 76-4,경상북도 의성군 의성읍 후죽리 586-1
200,정상운영,체력단련장,수원시,곡반정동,경기도,슈가짐,경기도 수원시 권선구 곡선로49번길 5-6(곡반정동),경기도 수원시 권선구 곡반정동 557-12 코지프라자
201,정상운영,체력단련장,수원시,원천동,경기도,아이디얼 짐,경기도 수원시 영통구 월드컵로97번길 51(원천동),경기도 수원시 영통구 원천동 615-1
202,정상운영,체력단련장,수원시,이의동,경기도,KNOWBODY FIT,경기도 수원시 영통구 도청로18번길 26(이의동),경기도 수원시 영통구 이의동 1336 힐스테이트광교중앙역
203,정상운영,체력단련장,수원시,영통동,경기도,단백짐,경기도 수원시 영통구 청명남로34번길 8(영통동),경기도 수원시 영통구 영통동 1010-2 동양프라자
204,정상운영,체력단련장,수원시,영통동,경기도,원모어짐,경기도 수원시 영통구 청명남로 25(영통동),경기도 수원시 영통구 영통동 998-7
205,정상운영,체력단련장,부천시,고강동,경기도,ARA 스포츠,경기도 부천시 원종로 119 (고강동),경기도 부천시 고강동  305-9 한은빌딩
206,정상운영,체력단련장,시흥시,하상동,경기도,언더짐,경기도 시흥시 연성로 86(하상동),경기도 시흥시 하상동 380-3 송옥빌딩
207,정상운영,체력단련장,경산시,,경상북도,참 좋은 휘트니스 진량점,경상북도 경산시 진량읍 공단로 579,경상북도 경산시 진량읍 봉회리 188
208,정상운영,체력단련장,김포시,,경기도,Able Gym,"경기도 김포시 김포한강8로 378, 9층 (구래동, 웅신프라자)",경기도 김포시 구래동 6885-3 웅신프라자 9층 
209,정상운영,체력단련장,제주시,노형동,제주특별자치도,제주사랑운동센터 메디짐,"제주특별자치도 제주시 월랑로 13, 라자아일랜드빌딩 3층 (노형동)",제주특별자치도 제주시 노형동 1281-1 라자아일랜드빌딩 
210,정상운영,체력단련장,서구,,광주광역시,파라드시티,광주광역시 서구 시청로 64(치평동),광주광역시 서구 치평동 1220-3
211,정상운영,체력단련장,거제시,양정동,경상남도,아일랜드 수월점,경상남도 거제시 수양로 481 (양정동),경상남도 거제시 양정동 962-17
212,정상운영,체력단련장,서구,가장동,대전광역시,드림바디 & 바디앤솔 가장점,대전광역시 서구 도산로314번길 19(가장동),대전광역시 서구 가장동 52-1
213,정상운영,체력단련장,서구,,대전광역시,아트지짐,"대전광역시 서구 월평북로 81, 4층 (월평동)",대전광역시 서구 월평동 235 
214,정상운영,체력단련장,서구,도마동,대전광역시,바디핏,"대전광역시 서구 도마로 6, 2,3층 (도마동)",대전광역시 서구 도마동 50-7 
215,정상운영,체력단련장,서구,둔산동,대전광역시,둔산동 헬스장 힙플레이,대전광역시 서구 둔지로 13(둔산동),대전광역시 서구 둔산동 1076 트라이얼스타
216,정상운영,체력단련장,서구,둔산동,대전광역시,조GYM,대전광역시 서구 둔산로 18(둔산동),대전광역시 서구 둔산동 1081 향촌월드프라자
217,정상운영,체력단련장,서구,,대전광역시,betterfit,대전광역시 서구 정림로 10(정림동),대전광역시 서구 정림동 677
218,정상운영,체력단련장,서구,갈마동,대전광역시,몬스짐,대전광역시 서구 대덕대로 157-1(갈마동),대전광역시 서구 갈마동 1051
219,정상운영,체력단련장,서구,둔산동,대전광역시,카발로 짐,"대전광역시 서구 대덕대로195번길 63(둔산동, 더 팰리스)",대전광역시 서구 둔산동 1088 더 팰리스
220,정상운영,체력단련장,서구,용문동,대전광역시,페르소나 피티샵,대전광역시 서구 계룡로620번길 43(용문동),대전광역시 서구 용문동 591-21
221,정상운영,체력단련장,서구,도안동,대전광역시,피티(PT)텐션,대전광역시 서구 원도안로224번길 47-40(도안동),대전광역시 서구 도안동 1081
222,정상운영,체력단련장,서구,,대전광역시,M휘트니스(내동 변동 오거리점),대전광역시 서구 도산로 245(내동),대전광역시 서구 내동 8-43
223,정상운영,체력단련장,서구,,대전광역시,비타민 골프 앤 휘트니스,"대전광역시 서구 둔산로 201(둔산동, 국화아파트)",대전광역시 서구 둔산동 1809 국화아파트
224,정상운영,체력단련장,서구,월평동,대전광역시,만년헬스,대전광역시 서구 대덕대로335번길 13(월평동),대전광역시 서구 월평동 225
225,정상운영,체력단련장,서구,,대전광역시,드림바디 휘트니스 만년점,대전광역시 서구 대덕대로 402(만년동),대전광역시 서구 만년동 298
226,정상운영,체력단련장,부천시,,경기도,피트니스파크(Fitness Park),경기도 부천시 소사로 772(원종동),경기도 부천시 원종동 277-3
227,정상운영,체력단련장,중구,,울산광역시,신세계헬스,"울산광역시 중구 반구정3길 15 (반구동,4층)",울산 중구 반구정3길 15
228,정상운영,체력단련장,용인시,구갈동,경기도,바디 코치,경기도 용인시 기흥구 구갈로60번길 5-1(구갈동),경기도 용인시 기흥구 구갈동 352-1 다빈치 프라자
229,정상운영,체력단련장,용인시,마북동,경기도,연원헬스,경기도 용인시 기흥구 연원로 35(마북동),경기도 용인시 기흥구 마북동 548-1 중앙프라자
230,정상운영,체력단련장,용인시,중동,경기도,화이트짐 용인 동백점,경기도 용인시 기흥구 동백중앙로 193(중동),경기도 용인시 기흥구 중동 849-1 동창프라자
231,정상운영,체력단련장,용인시,보정동,경기도,카인드짐 24시 휘트니스&스쿼시 보정점,"경기도 용인시 기흥구 죽전로 20(보정동, 죽전누리에뜰)",경기도 용인시 기흥구 보정동 1263 죽전누리에뜰
232,정상운영,체력단련장,용인시,영덕동,경기도,이루리핏,경기도 용인시 기흥구 흥덕중앙로 59(영덕동),경기도 용인시 기흥구 영덕동 975-7 용인흥덕노블레스흥덕노블레스
233,정상운영,체력단련장,용인시,마북동,경기도,조이휘트니스센터,경기도 용인시 기흥구 구성로39번길 3(마북동),경기도 용인시 기흥구 마북동 331-1 리딩프라자
234,정상운영,체력단련장,안성시,산북리,경기도,운현정스포츠센터,경기도 안성시 일죽면 산북1길 27,경기도 안성시 일죽면 산북리 184-1
