row_num,faci_stat_nm,faci_lat,ftype_nm,cpb_nm,addr_emd_nm,faci_lot,cp_nm,faci_nm,faci_road_addr,faci_addr
25,정상운영,37.42304616,태권도,과천시,원문동,126.9935217,경기도,경희대 빅토리 유치부 태권도장,"경기도 과천시 별양로 12(원문동, 래미안 슈르)",경기도 과천시 원문동 4 래미안 슈르
26,폐업,35.81143729,태권도,경산시,사동,128.754781,경상북도,계명대 무림태권도,경상북도 경산시 백자로10길 3-11 (사동),
27,정상운영,37.62537437,태권도,김포시,감정동,126.702666,경기도,튼튼태권도,경기도 김포시 봉화로163번길 40(감정동),경기도 김포시 감정동 673-1
28,정상운영,37.62537437,태권도,김포시,감정동,126.702666,경기도,경원대 길 태권스쿨,경기도 김포시 봉화로163번길 40(감정동),경기도 김포시 감정동 673-1
29,정상운영,37.64482943,태권도,김포시,운양동,126.6911875,경기도,다온태권도장,"경기도 김포시 김포한강11로 38(운양동, 모담마을 한강 화성파크드림)",경기도 김포시 운양동 1325-7 모담마을 한강 화성파크드림
30,정상운영,37.62749629,태권도,김포시,감정동,126.7021718,경기도,현대태권도체육관,경기도 김포시 봉화로 175(감정동),경기도 김포시 감정동 448-2
31,정상운영,37.58921991,태권도,남양주시,덕소리,127.2204483,경기도,화심회 라온 태권도장,경기도 남양주시 와부읍 덕소로97번길 69(강산마을코오롱대성아파트),경기도 남양주시 와부읍 덕소리 145-4 강산마을코오롱대성아파트
32,정상운영,37.7245756,태권도,김포시,석탄리,126.6476862,경기도,하성 태권도,경기도 김포시 하성면 석평로 137,경기도 김포시 하성면 석탄리 333-4
33,정상운영,36.75796122,태권도,태안군,동문리,126.2986467,충청남도,솔로몬 태권도장,충청남도 태안군 태안읍 백화로 72,충청남도 태안군 태안읍 동문리 691-2
34,정상운영,37.26538757,태권도,수원시,,127.0773873,경기도,한국파워점핑태권도줄넘기,경기도 수원시 영통구 영통로 521-1 (영통동),경기도 수원시 영통구 영통동 949-2
35,정상운영,36.79744878,태권도,천안시,쌍용동,127.1220275,충청남도,왕호태권도장,"충청남도 천안시 서북구 쌍용16길 41 (쌍용동, 일성다래아파트)",충청남도 천안시 서북구 쌍용동 657 일성다래아파트
36,정상운영,36.810044,태권도,천안시,불당동,127.1093188,충청남도,용인대챔피온태권도&한국파워점핑줄넘기,충청남도 천안시 서북구 검은들3길 52 (불당동),충청남도 천안시 서북구 불당동 730 드림프라자
37,정상운영,35.95337199,태권도,북구,국우동,128.5842288,대구광역시,다한 태권도장,대구광역시 북구 도남중앙로 80 (국우동),대구광역시 북구 국우동 0 도남지구 33B-1L
38,폐업,37.52506517,태권도,부천시,원종동,126.8023167,경기도,경희대위너태권도장,경기도 부천시 성오로124번길 47 (원종동),
39,정상운영,0,태권도,화성시,,0,경기도,힘찬TJ태권도장,경기도 화성시 남양읍 역골동로 122,경기도 화성시 남양읍 남양리 2230-6
40,정상운영,34.93840028,태권도,사천시,벌리동,128.0807047,경상남도,청룡태권도체육관,경상남도 사천시 벌리로 10(벌리동),경상남도 사천시 벌리동 456-18
41,정상운영,,태권도,거제시,,,경상남도,장평MTA태권도장,"경상남도 거제시 장평3로 43, 3층 (장평동)",경상남도 거제시 장평동 337-1 
42,정상운영,36.02037603,태권도,포항시,,129.3429202,경상북도,아이원인성관태권도장,"경상북도 포항시 남구 대이로46번길 15-3, 1층 (대잠동, 혜진정빌)",경상북도 포항시 남구 대잠동 992-5번지 혜진정빌 
43,정상운영,34.48120642,태권도,진도군,,126.2639006,전라남도,한국체대 LEE태권, 진도읍 남문길 34 (진도프라자 2층),
44,정상운영,,태권도,영등포구,,,서울특별시,영등포 참피온 태권도,"서울특별시 영등포구 선유로 155, 2층 (양평동3가)",서울특별시 영등포구 양평동3가 58-1 
45,정상운영,37.57121128,태권도,강서구,,126.8435932,서울특별시,나래 태권도장,"서울특별시 강서구 허준로 23, 3층 306호 (가양동)",서울 강서구 허준로 23
46,정상운영,,태권도,북구,,,대구광역시,앞선생각 리더태권도장,"대구광역시 북구 동천로23길 6, 6층 (동천동)",대구광역시 북구 동천동 908-5 
47,폐업,37.16819781,태권도,화성시,,127.1113244,경기도,길라잡이 태권도장,"경기도 화성시 동탄대로6길 50, 상가동 302호 (산척동, 더레이크시티부영5단지)",경기도 화성시 산척동 730 더레이크시티부영5단지 
48,정상운영,37.17510493,태권도,화성시,,127.1140784,경기도,경희대 국가대표 신동태권도,경기도 화성시 동탄대로10길 76(산척동),경기도 화성시 산척동 706-5
49,정상운영,,태권도,영등포구,당산동3가,,서울특별시,참피온키즈태권도,"서울특별시 영등포구 선유로 155, 2층 (양평동3가)",서울특별시 영등포구 양평동3가 58-1 
50,폐업,36.49787653,태권도,김포시,,127.265434,경기도,위너스 태권도장,"경기도 김포시 김포한강9로12번길 123, 502, 503호 (구래동)",
51,정상운영,,태권도,제주시,,,제주특별자치도,사자왕태권도체육관,"제주특별자치도 제주시 비월길 19, 2층 (연동)",제주특별자치도 제주시 연동 314-40 2층 
52,,,태권도,여수시,,,전라남도,금호태권도체육관,"전라남도 여수시 신월로 563, 금호아파트상가 1동 101호 (신월동)",전라남도 여수시 신월동 60 금호아파트상가 
53,정상운영,36.80278888,태권도,천안시,,127.1334274,충청남도,용인대 아이튼튼 태권도장,충청남도 천안시 충청남도 천안시 동남구 봉명1길 28 (봉명동),충청남도 천안시 충청남도 천안시 동남구 봉명1길 28 (봉명동)
54,정상운영,36.80216458,태권도,천안시,,127.1241078,충청남도,태일 석사 태권도,"충청남도 천안시 충청남도 천안시 서북구 쌍용11길 47, 4층 402호 (쌍용동, 진명빌딩)","충청남도 천안시 충청남도 천안시 서북구 쌍용11길 47, 4층 402호 (쌍용동, 진명빌딩)"
55,정상운영,,태권도,천안시,,,충청남도,한얼태권도체육관,"충청남도 천안시 서북구 봉서7길 13, 상가동동 202~204호 (쌍용동, 일성아파트)",충청남도 천안시 서북구 쌍용동 848 일성아파트 
56,정상운영,37.71593301,태권도,파주시,,126.7646508,경기도,한빛 태권도,경기도 파주시 송학1길 170 (야당동),경기도 파주시 야당동 226-15
57,정상운영,0,태권도,남양주시,,0,경기도,용인대 NO.1 태권도,경기도 남양주시 진접읍 부평로48번길 110(진접 스타힐스),경기도 남양주시 진접읍 부평리 703-1 진접 스타힐스
58,폐업,37.43690401,태권도,성남시,,127.1327732,경기도,학사수정태권도장," 경기도 성남시 수정구 제일로123번길 7-16, 2층 (수진동) ",경기 성남시 수정구 제일로123번길 7-16
59,정상운영,37.62143177,태권도,은평구,불광동,126.9287873,서울특별시,태무지킴이태권도,서울특별시 은평구 연서로34길 23 (불광동),서울특별시 은평구 불광동 141-2
60,정상운영,37.54101026,태권도,성동구,옥수동,127.016197,서울특별시,금빛호수 태권도,서울특별시 성동구 한림말길 48(옥수동),서울특별시 성동구 옥수동 100 옥수하이츠아파트
61,정상운영,35.23516381,태권도,금정구,부곡동,129.0906652,부산광역시,효림체육관,부산광역시 금정구 중앙대로1685번길 22 (부곡동),
62,정상운영,37.41299135,태권도,연수구,송도동,126.626618,인천광역시,No.1 천하태권도장,"인천광역시 연수구 랜드마크로 19 (송도동, 송도 SK VIEW)",인천광역시 연수구 송도동 315-1 송도 SK VIEW
63,정상운영,35.12501996,태권도,서구,금호동,126.855257,광주광역시,성원태권도,광주광역시 서구 화개중앙로 61 (금호동),광주광역시 서구 금호동 892-1
64,정상운영,35.16499683,태권도,북구,임동,126.8891663,광주광역시,멋짐태권도,광주광역시 북구 천변우로79번길 25-1(임동),광주광역시 북구 임동 104-8 한국아델리움 2차
65,정상운영,,태권도,서대문구,북가좌동,,서울특별시,해솔태권도장,"서울특별시 서대문구 증가로 201, 2층 (북가좌동)",서울특별시 서대문구 북가좌동 286-18 2층 
66,정상운영,37.37296661,태권도,시흥시,조남동,126.8550084,경기도,파워점핑 줄넘기 목감점,경기도 시흥시 목감중앙로 53(조남동),경기도 시흥시 조남동 677-2
67,정상운영,37.75165458,태권도,파주시,금촌동,126.7682731,경기도,경희대 파워 태권도,경기도 파주시 금빛로 24-28 (금촌동),경기도 파주시 금촌동 989-6 우성메디피아
68,정상운영,,태권도,고성군,천진리,,강원도,고성중앙종합체육관,강원도 고성군 토성면 봉포4길 19,강원도 고성군 토성면 봉포리 258-10 
69,정상운영,36.70706821,태권도,청주시,각리,127.4293571,충청북도,한신태권도&스윙점프 줄넘기,충청북도 청주시 청원구 오창읍 과학산업3로 202-7,충청북도 청주시 청원구 오창읍 각리 640-4
70,정상운영,36.31788769,태권도,동구,효동,127.4391502,대전광역시,TOP 태권도 유소년 스포츠클럽,대전광역시 동구 대전로 643-1 (효동),
71,정상운영,37.26431752,태권도,수원시,매탄동,127.0411462,경기도,JST아카데미,경기도 수원시 영통구 인계로220번길 16 (매탄동),경기도 수원시 영통구 매탄동 923-31
72,정상운영,37.25095915,태권도,수원시,영통동,127.0653033,경기도,KH경희대태권도장,경기도 수원시 영통구 매영로310번길 87 (영통동),경기도 수원시 영통구 영통동 968 동보.신명아파트
73,정상운영,37.26663771,태권도,수원시,영통동,127.0830516,경기도,용인대화랑태권도,"경기도 수원시 영통구 봉영로1744번길 11(영통동, 벽산.풍림아파트)",경기도 수원시 영통구 영통동 1053-2 벽산.풍림아파트
74,정상운영,37.26385531,태권도,수원시,영통동,127.0775763,경기도,선호 태권도장,경기도 수원시 영통구 영통로 505(영통동),경기도 수원시 영통구 영통동 954-6 정원빌딩
75,정상운영,37.19402638,태권도,화성시,청계동,127.1178127,경기도,국가대표 위너 태권도장,"경기도 화성시 동탄순환대로21길 15 (청계동, 동탄2신도시 신안인스빌)",경기도 화성시 청계동 545 동탄2신도시 신안인스빌
76,정상운영,37.25724,태권도,이천시,양촌리,127.353408,경기도,용인대 정의태권도,경기도 이천시 마장면 마도로 12 (아름수리아파트),경기도 이천시 마장면 양촌리 345 아름수리아파트
77,정상운영,,태권도,서구,비산동,,대구광역시,백산태권도장,"대구광역시 서구 서대구로68길 36, 2층 (비산동)",대구광역시 서구 비산동 1215 
78,폐업,37.4800328,태권도,동구,송현동,126.6450525,인천광역시,JM 태권스쿨,인천광역시 동구 샛골로193번길 12 (송현동),인천광역시 동구 송현동  12-32
79,정상운영,33.25906947,태권도,서귀포시,동홍동,126.5700978,제주특별자치도,엘리트 에듀짐,제주특별자치도 서귀포시 동홍북로 16-1(동홍동),제주특별자치도 서귀포시 동홍동 60-3
80,정상운영,34.74479665,태권도,여수시,,127.7416667,전라남도,태극태권도장,전라남도 여수시 동문로 89 (공화동),전남 여수시 동문로 89
81,정상운영,36.3303679,태권도,서구,,127.3405776,대전광역시,태권도참교육지도자회 무궁화천군태권도장,"대전광역시 서구 도안북로 107 (도안동,성광타워 7층)",대전 서구 도안북로 107
82,폐업,34.93280992,태권도,순천시,,127.5449502,전라남도,신대 MTA 태권도(2층),전라남도 순천시 전라남도 순천시 해룡면 좌야로 ,전라남도 순천시 전라남도 순천시 해룡면 좌야로 
83,정상운영,34.96768622,태권도,순천시,,127.5202329,전라남도,차오름 태권도장,전라남도 순천시 전라남도 순천시 비봉길 ,전라남도 순천시 전라남도 순천시 비봉길 
84,정상운영,,태권도,순천시,,,전라남도,민족사관태권도,"전라남도 순천시 안산길 26, 2층 (연향동)",전라남도 순천시 연향동 1614-2 
85,정상운영,0,태권도,청주시,,0,충청북도,힘튼태권도,"충청북도 청주시 상당구 동남로 15(방서동, 동남지구우미린풀하우스)",충청북도 청주시 상당구 방서동 806 동남지구우미린풀하우스
86,정상운영,,태권도,남구,,,인천광역시,한빛 한양대 태권도장,"인천광역시 미추홀구 주승로 159, 2층 (관교동)",인천광역시 미추홀구 관교동 514-2 
87,정상운영,37.52391674,태권도,서구,가정동,126.6802366,인천광역시,정무 태권도장,"인천광역시 서구 봉오대로 270 (가정동, 루원시티2차 SK Leaders' VIEW)",인천광역시 서구 가정동 0 루원시티2차 SK Leaders' VIEW
88,폐업,35.17105087,태권도,서구,동천동,126.8693444,광주광역시,광림키즈태권도예절관,"광주광역시 서구 유림로98번길 49, 승리빌딩 2층 (동천동)",광주광역시 서구 동천동 641 2층 
89,정상운영,,태권도,북구,,,대구광역시,용인대 대한 태권도 체육관,"대구광역시 북구 중앙대로 546-1, 2층 (칠성동2가)",대구광역시 북구 칠성동2가 381-14 
90,정상운영,,태권도,구로구,,,서울특별시,타이거,"서울특별시 구로구 경인로 382, 상가1동 3층 304호 (개봉동, 한마을아파트)",서울특별시 구로구 개봉동 476 한마을아파트 
91,정상운영,37.7314213,태권도,의정부시,,127.0850805,경기도,화랑태권도장,경기도 의정부시 오목로14번길 16 (용현동),경기 의정부시 오목로14번길 16
92,정상운영,,태권도,동구,,,광주광역시,짱태권도,"광주광역시 동구 경양로 234, 108동 422호 (계림동, 그랜드센트럴)",광주광역시 동구 계림동 1827 그랜드센트럴 
93,정상운영,,태권도,남구,,,인천광역시,용인대 Best타이곤태권도장,"인천광역시 미추홀구 독배로317번길 23, 해성프라자 5층 (용현동)",인천광역시 미추홀구 용현동 665-4 해성프라자 
94,정상운영,37.38326931,태권도,안양시,안양동,126.9324412,경기도,경희대석사명학태권도장,경기도 안양시 만안구 성결대학로 14 (안양동),
