row_num,faci_stat_nm,ftype_nm,cpb_nm,addr_emd_nm,cp_nm,faci_nm,faci_road_addr,faci_addr
903,정상운영,테니스장,산청군,매촌리,경상남도,공설 테니스장,경상남도 산청군 금서면 친환경로2631번길 35,경상남도 산청군 금서면 매촌리 1
904,정상운영,테니스장,화성시,남양리,경기도,남양 테니스장,,경기 화성시 남양읍 남양리 2237
905,정상운영,테니스장,화성시,행정리,경기도,도원체육공원 테니스장,경기도 화성시 향남읍 행정동로 96,경기도 화성시 향남읍 행정리 478 화성시 역사박물관
906,정상운영,테니스장,,사직동,부산광역시,사직실내테니스장,부산광역시 동래구 종합운동장로 35-4(사직동),부산광역시 동래구 사직동 930 실내테니스장
907,정상운영,테니스장,양평군,송학리,경기도,강상다목적체육관 테니스장,,경기 양평군 강상면 송학리 179-2
908,정상운영,테니스장,화성시,사랑리,경기도,장안남산 체육공원 테니스장,,경기 화성시 장안면 사랑리 689
909,정상운영,테니스장,완도군,비자리,전라남도,소안 테니스장,,전남 완도군 소안면 비자리 1008
910,정상운영,테니스장,거창군,일부리,경상남도,가조면일부리테니스장,,경남 거창군 가조면 일부리 1262
911,정상운영,테니스장,사천시,대진리,경상남도,곤양하수처리장내테니스장,경상남도 사천시 곤양면 석문길 40,경상남도 사천시 곤양면 대진리 856
912,정상운영,테니스장,사천시,방지리,경상남도,하수도사업소 내 테니스장,경상남도 사천시 사남면 공단2로 193,경상남도 사천시 사남면 방지리 200
913,정상운영,테니스장,경산시,교촌리,경상북도,자인테니스장,경상북도 경산시 자인면 자인공단4로 36,경상북도 경산시 자인면 교촌리 22-4
914,정상운영,테니스장,영동군,매천리,충청북도,실외테니스장,충청북도 영동군 영동읍 영동황간로 123,충청북도 영동군 영동읍 매천리 110-1
915,정상운영,테니스장,정선군,애산리,강원도,정선 테니스장,강원도 정선군 정선읍 애산로 60,강원도 정선군 정선읍 애산리 768 정선종합경기장 정선체육관
916,정상운영,테니스장,화성시,반송동,경기도,센트럴파크 테니스장,경기도 화성시 동탄공원로1길 26-23(반송동),경기도 화성시 반송동 59
917,정상운영,테니스장,,삼락동,부산광역시,삼락생태공원테니스장3면(수관교),부산 사상구 삼락동 29-14,부산 사상구 삼락동 29-14
918,정상운영,테니스장,구미시,동부리,경상북도,비봉산 체육공원,경상북도 구미시 선산읍 선주로 127-4,경상북도 구미시 선산읍 동부리 산1-2
919,정상운영,테니스장,산청군,양전리,경상남도,신등 테니스장,경상남도 산청군 신등면 신등가회로113번길 18,경상남도 산청군 신등면 양전리 163
920,정상운영,테니스장,영등포구,양화동,서울특별시,양평누리체육공원 테니스장,서울 영등포구 양화동 4-1,서울 영등포구 양화동 4-1
921,정상운영,테니스장,해운대구,반송동,부산광역시,반송공원 테니스장,부산광역시 해운대구 반송순환로 100-51(반송동),부산광역시 해운대구 반송동 844-2
922,정상운영,테니스장,세종시,,세종특별자치시,세종중앙공원 체육시설 테니스장,세종특별자치시 중앙공원로 60(세종동),세종특별자치시 세종동 107-121
923,정상운영,테니스장,세종시,,세종특별자치시,세종중앙공원 체육시설 족구장,세종특별자치시 중앙공원로 60(세종동),세종특별자치시 세종동 107-121
924,정상운영,테니스장,세종시,,세종특별자치시,세종중앙공원 체육시설 농구장,세종특별자치시 중앙공원로 60(세종동),세종특별자치시 세종동 107-121
925,정상운영,테니스장,,강동동,부산광역시,서부사업소 테니스장,부산광역시 강서구 강동신덕1길 13(강동동),부산광역시 강서구 강동동 1539
926,정상운영,테니스장,시흥시,방산동,경기도,방산 공영차고지 테니스장,경기 시흥시 방산동 123-43,경기 시흥시 방산동 123-43
927,정상운영,테니스장,창원시,사파동,경상남도,창원시립테니스장,경상남도 창원시 성산구 비음로25번길 17(사파동),경상남도 창원시 성산구 사파동 160-1 창원종합테니스장
