row_num,faci_stat_nm,ftype_nm,cpb_nm,addr_emd_nm,cp_nm,faci_nm,faci_road_addr,faci_addr
287,정상운영,권투,전주시,,전라북도,원찬희 복싱클럽,"전라북도 전주시 전라북도 전주시 완산구 효자로 279, 3층 (중화산동2가)","전라북도 전주시 전라북도 전주시 완산구 효자로 279, 3층 (중화산동2가)"
288,정상운영,권투,전주시,,전라북도,파워복싱,"전라북도 전주시 전라북도 전주시 완산구 당산로 36 (서신동, 한국양봉농협)","전라북도 전주시 전라북도 전주시 완산구 당산로 36 (서신동, 한국양봉농협)"
289,정상운영,권투,전주시,,전라북도,복싱 매니아,"전라북도 전주시 전라북도 전주시 완산구 모악로 4680, 3층 (평화동2가)","전라북도 전주시 전라북도 전주시 완산구 모악로 4680, 3층 (평화동2가)"
290,폐업,권투,연수구,,인천광역시,태풍권투체육관,"인천광역시 연수구 인천광역시 연수구 함박뫼로 76  (연수동,2층)","인천광역시 연수구 인천광역시 연수구 함박뫼로 76  (연수동,2층)"
291,정상운영,권투,연수구,선학동,인천광역시,다인복싱체육관,인천광역시 연수구 학나래로 120 (선학동),인천광역시 연수구 선학동 401 우영빌딩
292,폐업,권투,연수구,옥련동,인천광역시,태풍권투체육관,인천광역시 연수구 한나루로196번길 3 (옥련동),인천광역시 연수구 옥련동 308-26
293,폐업,권투,수성구,지산동,대구광역시,지산권투,대구광역시 수성구 지범로31안길 26 (지산동),대구광역시 수성구 지산동  1295-12
294,정상운영,권투,남동구,서창동,인천광역시,크리드 복싱,인천광역시 남동구 서창남로 46 (서창동),인천광역시 남동구 서창동 664-4 진영프라자
295,정상운영,권투,남동구,,인천광역시,남동진아복싱체육관,"인천광역시 남동구 인천광역시 남동구 선수촌로46번길 4, 5층 (구월동, 구월드림프라자)","인천광역시 남동구 인천광역시 남동구 선수촌로46번길 4, 5층 (구월동, 구월드림프라자)"
296,폐업,권투,남동구,,인천광역시,간석복싱체육관,"인천광역시 남동구 인천광역시 남동구 남동대로 901, 5층 (간석동)","인천광역시 남동구 인천광역시 남동구 남동대로 901, 5층 (간석동)"
297,정상운영,권투,연수구,,인천광역시,옥련 복싱 클럽,인천광역시 연수구 독배로 35 (옥련동),인천광역시 연수구 옥련동 194-4 아이에프빌딩
298,정상운영,권투,연수구,옥련동,인천광역시,호룡 복싱클럽,인천광역시 연수구 청량로184번길 52 (옥련동),인천광역시 연수구 옥련동 357-4 삼선프라자
299,정상운영,권투,부평구,갈산동,인천광역시,갈산복싱클럽,인천광역시 부평구 주부토로 231,인천 부평구 갈산동 171-45
300,정상운영,권투,전주시,,전라북도,참피온복싱,"전라북도 전주시 전라북도 전주시 완산구 쑥고개로 398, 2층 (효자동2가)","전라북도 전주시 전라북도 전주시 완산구 쑥고개로 398, 2층 (효자동2가)"
301,정상운영,권투,부평구,,인천광역시,부평권투체육관,"인천광역시 부평구 마장로 369, 3층 (산곡동)","인천광역시 부평구 마장로 369, 3층 (산곡동)"
302,정상운영,권투,서구,,광주광역시,1.3.4리듬복싱 상무본점,광주광역시 서구 운천로 131 (쌍촌동),광주광역시 서구 운천로 131 (쌍촌동)
303,폐업,권투,부평구,,인천광역시,"복싱,특공무술,격투기","인천광역시 부평구 주부토로 251, 2층 (갈산동)","인천광역시 부평구 주부토로 251, 2층 (갈산동)"
304,폐업,권투,부평구,,인천광역시,부평대한권투체육관,"인천광역시 부평구 경원대로 1220  (십정동,(5층))","인천광역시 부평구 경원대로 1220  (십정동,(5층))"
305,폐업,권투,부평구,,인천광역시,삼손복싱체육관,"인천광역시 부평구 경인로 922  (부평동,지하층)","인천광역시 부평구 경인로 922  (부평동,지하층)"
306,정상운영,권투,부평구,부개동,인천광역시,부평복싱짐,인천광역시 부평구 수변로 3 (부개동),
307,폐업,권투,부평구,십정동,인천광역시,제이복싱클럽,인천광역시 부평구 동암남로 17 (십정동),
308,정상운영,권투,남구,,인천광역시,미추홀복싱클럽,인천광역시 미추홀구 낙섬서로 59,인천 미추홀구 용현동 628-76
309,정상운영,권투,남구,,인천광역시,학익휘트니스권투클럽,인천광역시 미추홀구 매소홀로 466 (학익동),인천광역시 미추홀구 학익동 661-1
310,폐업,권투,부평구,산곡동,인천광역시,포커스복싱,인천광역시 부평구 마장로242번길 19 (산곡동),
311,정상운영,권투,부평구,,인천광역시,팀복싱,인천광역시 부평구 굴포로 42,인천광역시 부평구 굴포로 42
312,폐업,권투,부평구,,인천광역시,타이슨복싱체육관,"인천광역시 부평구 경원대로 1360, 3층 (부평동)","인천광역시 부평구 경원대로 1360, 3층 (부평동)"
313,정상운영,권투,부평구,부개동,인천광역시,부개 팀 타이거 복싱 짐,인천광역시 부평구 부흥로 394 (부개동),인천광역시 부평구 부개동 85-1
314,폐업,권투,부평구,산곡동,인천광역시,용인대복싱클럽,인천광역시 부평구 안남로 261 (산곡동),
315,정상운영,권투,부평구,부평동,인천광역시,힐링 복싱 다이어트,"인천광역시 부평구 경원대로 1274, 3, 5층 (부평동)","인천광역시 부평구 부평동 274-51 3, 5층 "
316,폐업,권투,부천시,중동,경기도,진(JIN)복싱다이어트,경기도 부천시 부흥로 224 (중동),경기도 부천시 중동  713-9 신한은행
317,정상운영,권투,고양시,도내동,경기도,레드존 복싱,경기도 고양시 덕양구 도래울로 104 (도내동),경기도 고양시 덕양구 도내동  964 KB골든타워
318,정상운영,권투,파주시,금릉동,경기도,파주권투체육관,경기도 파주시 중앙로 160 (금릉동),경기도 파주시 금릉동 186-5 파주스타디움
319,정상운영,권투,남구,,인천광역시,다인복싱클럽,인천광역시 남구 주안5동19-23,인천광역시 남구 주안5동19-23
320,정상운영,권투,남구,,인천광역시,고릴라 복싱,인천광역시 남구 주안7동1460-6\r\n남구 미추홀대로577\r\n3층,인천광역시 남구 주안7동1460-6\r\n남구 미추홀대로577\r\n3층
321,정상운영,권투,남구,,인천광역시,용인대SM복싱클럽도화점,인천광역시 남구 도화2.3동106-3,인천광역시 남구 도화2.3동106-3
322,정상운영,권투,부평구,산곡동,인천광역시,SM복싱클럽 6관,인천광역시 부평구 원적로432번길 20,인천 부평구 산곡동 391-48
323,폐업,권투,부평구,부평동,인천광역시,맥스핏룩,"인천광역시 부평구 길주남로10번길 21 (부평동, 래미안부평)",인천광역시 부평구 부평동 947 래미안부평
324,정상운영,권투,경주시,,경상북도,서라벌복싱클럽,경상북도 경주시  충효3길 15  (충효동),경상북도 경주시  충효3길 15  (충효동)
325,폐업,권투,부평구,,인천광역시,클라젠여성전용헬스클럽,"인천광역시 부평구 경원대로 1358  (부평동,2층)","인천광역시 부평구 경원대로 1358  (부평동,2층)"
326,정상운영,권투,남구,,인천광역시,염동균복싱체육관,인천광역시 남구 미추홀대로529\r\n주안7동1354-4,인천광역시 남구 미추홀대로529\r\n주안7동1354-4
327,정상운영,권투,부평구,삼산동,인천광역시,황준철TOP복싱클럽,인천광역시 부평구 길주로 659 (삼산동),
328,정상운영,권투,남동구,만수동,인천광역시,HEAT GYM,인천광역시 남동구 만수로 29-1 (만수동),인천광역시 남동구 만수동 868-50
329,폐업,권투,남구,,인천광역시,S복싱클럽,인천광역시 남구 주안1동237-2,인천광역시 남구 주안1동237-2
330,정상운영,권투,남구,,인천광역시,한철민복싱클럽,인천광역시 미추홀구 매소홀로 73-6 (용현동),인천광역시 미추홀구 용현동 627-325
331,정상운영,권투,철원군,와수리,강원도,더스카이복싱짐,"강원도 철원군 동송읍 이평로 10, 2층",강원도 철원군 동송읍 이평리 663 
332,정상운영,권투,여주시,홍문동,경기도,제이몬스터복싱짐,경기도 여주시 세종로79번길 8 (홍문동),경기도 여주시 홍문동 273 월드피아2040
333,정상운영,권투,여주시,,경기도,여주 k 복싱 크로스핏, 여주시 여흥로 129 ,
334,폐업,권투,거제시,아주동,경상남도,한짐복싱 MMA,경상남도 거제시 거제대로 3439 (아주동),경상남도 거제시 아주동 419
335,정상운영,권투,거제시,고현동,경상남도,크로스복싱짐,경상남도 거제시 중곡1로2길 32 (고현동),경상남도 거제시 고현동 998-1
336,폐업,권투,수원시,,경기도,태풍복싱체육관,경기도 수원시  장안구 송죽동 481-8번지 ,경기도 수원시  장안구 송죽동 481-8번지 
337,정상운영,권투,수원시,,경기도,화서복싱클럽,경기도 수원시  팔달구 화서동 134-10번지 ,경기도 수원시  팔달구 화서동 134-10번지 
338,정상운영,권투,고양시,행신동,경기도,J.W.복싱클럽,경기도 고양시 덕양구 중앙로557번길 10 (행신동),경기도 고양시 덕양구 행신동  998-1 원빌딩
339,정상운영,권투,강남구,개포동,서울특별시,스타복싱 총본관(319),서울특별시 강남구 개포로82길 13-17 (개포동),서울특별시 강남구 개포동  186-7
340,정상운영,권투,강남구,청담동,서울특별시,복싱멘토스쿨,서울특별시 강남구 학동로101길 21 (청담동),서울특별시 강남구 청담동  132-14
341,폐업,권투,청주시,율량동,충청북도,최병천복싱체육관,충청북도 청주시 청원구 사뜸로 46 (율량동),충청북도 청주시 청원구 율량동 1408
342,정상운영,권투,강남구,신사동,서울특별시,어바웃 복싱(322),서울특별시 강남구 압구정로 336 (신사동),서울특별시 강남구 신사동 661
343,정상운영,권투,안양시,안양동,경기도,타투 복싱,경기도 안양시 만안구 장내로 46 (안양동),
344,정상운영,권투,안양시,석수동,경기도,B&S BOXING GYM석수점,경기도 안양시 만안구 연현로 71 (석수동),
345,정상운영,권투,달서구,월성동,대구광역시,사이언스복싱스포츠센터,대구광역시 달서구 학산로 17 (월성동),대구광역시 달서구 월성동  89-2 월성청구코아
346,정상운영,권투,달서구,파호동,대구광역시,계명복싱클럽,대구광역시 달서구 호산로27길 4 (파호동),대구광역시 달서구 파호동 82-31
347,정상운영,권투,달서구,월성동,대구광역시,수성아트복싱,대구광역시 달서구 상원로 184-8 (월성동),대구광역시 달서구 월성동  1217-1
348,정상운영,권투,부산진구,가야동,부산광역시,Team BL (No Boxing No Life),"부산광역시 부산진구 가야공원로14번길 37 (가야동, 다산몽레브)",부산광역시 부산진구 가야동  619-7 다산몽레브
349,폐업,권투,송파구,마천동,서울특별시,광호체육관,서울특별시 송파구 마천로41길 32 (마천동),
350,정상운영,권투,달서구,상인동,대구광역시,대동복싱,"대구광역시 달서구 월곡로45길 49 (상인동, 고려낙원아파트)",대구광역시 달서구 상인동  1473 고려낙원아파트
351,폐업,권투,부천시,상동,경기도,용인대도전체육관(권투),경기도 부천시 장말로 188 (상동),경기도 부천시 상동  235
352,정상운영,권투,부천시,상동,경기도,용인대 SM복싱클럽 송내점,경기도 부천시 상일로94번길 40 (상동),경기도 부천시 상동 410-3
353,정상운영,권투,강남구,신사동,서울특별시,코리안복싱클럽 일원점,"서울특별시 강남구 일원로 33, 금성빌딩 B01 B02호 (일원동)",서울특별시 강남구 일원동 683 금성빌딩 
354,정상운영,권투,고양시,주교동,경기도,더블 제이 복싱 클럽,경기도 고양시 덕양구 호국로789번길 18 (주교동),경기도 고양시 덕양구 주교동  616-4
355,정상운영,권투,달서구,본리동,대구광역시,대상복싱체육관,대구광역시 달서구 장기로 207 (본리동),대구광역시 달서구 본리동  62-6
356,정상운영,권투,동두천시,지행동,경기도,골든복싱,경기도 동두천시 평화로2313번길 17-20 (지행동),
357,폐업,권투,안양시,안양동,경기도,안양CM복싱,경기도 안양시 만안구 안양로329번길 57 (안양동),
358,정상운영,권투,남구,,인천광역시,인천금강복싱체육관,인천광역시 남구 숭의4동60-31,인천광역시 남구 숭의4동60-31
359,정상운영,권투,청주시,각리,충청북도,탑클래스,충청북도 청주시 청원구 오창읍 과학산업5로 108-9,충청북도 청주시 청원구 오창읍 각리 651-3 지짐이
360,폐업,권투,청주시,내덕동,충청북도,청주UP복싱짐,충청북도 청주시 청원구 1순환로211번길 15 (내덕동),충청북도 청주시 청원구 내덕동  520-2
361,정상운영,권투,송파구,석촌동,서울특별시,피스트짐,"서울특별시 송파구 석촌호수로 188 (석촌동, 신동아로쟌뷰)",
362,정상운영,권투,송파구,잠실동,서울특별시,잠실복싱다이어트,"서울특별시 송파구 백제고분로 173, 조양빌딩 (잠실동)",서울특별시 송파구 잠실동 234-16 조양빌딩 
363,폐업,권투,의정부시,,경기도,류승호복싱클럽,"경기도 의정부시 평화로 174 (호원동,5층)",경기 의정부시 평화로 174
364,폐업,권투,의정부시,,경기도,의정부복싱다이어트클럽민락점,"경기도 의정부시 용민로 122 (민락동,진영빌딩 5층)",경기 의정부시 용민로 122
365,정상운영,권투,의정부시,,경기도,k-복싱다이어트,경기도 의정부시 청사로47번길 26 (금오동),경기 의정부시 청사로47번길 26
366,폐업,권투,의정부시,,경기도,녹양 권투 체육관,경기도 의정부시 녹양로 87 (녹양동),경기 의정부시 녹양로 87
367,폐업,권투,김포시,,경기도,S복싱,경기도 김포시 김포한강1로78번길 5 (장기동),경기 김포시 김포한강1로78번길 5
368,폐업,권투,노원구,,서울특별시,S복싱스쿨 3관,서울특별시 노원구 동일로227길 47 (상계동),서울 노원구 동일로227길 47
369,정상운영,권투,노원구,,서울특별시,바디복싱짐,"서울특별시 노원구 동일로 1532, 지층 b1,b2호 (상계동)",서울 노원구 동일로 1532
370,정상운영,권투,노원구,,서울특별시,정진체육관,"서울특별시 노원구 동일로173가길 147, 4층 (공릉동)",서울 노원구 동일로173가길 147
371,정상운영,권투,노원구,,서울특별시,굿모닝복싱,"서울특별시 노원구 덕릉로 603, 지층 (중계동)",서울 노원구 덕릉로 603
372,정상운영,권투,동대문구,,서울특별시,레드복싱,서울특별시 동대문구 신설동 102-30번지 3층,서울 동대문구 신설동 102-30
373,정상운영,권투,동대문구,,서울특별시,탑복싱클럽,서울특별시 동대문구 장안동 331-3번지,서울 동대문구 장안동 331-3
374,정상운영,권투,동대문구,이문동,서울특별시,외대은성복싱짐,서울특별시 동대문구 휘경로 23 (이문동),서울특별시 동대문구 이문동 304-25
375,폐업,권투,동대문구,,서울특별시,핫 다이어트 복싱 킥복싱,서울특별시 동대문구 전농동 295-320번지 ,서울 동대문구 전농동 295-320
376,정상운영,권투,동대문구,장안동,서울특별시,장정구 복싱클럽,서울특별시 동대문구 장한로28가길 1 (장안동),서울특별시 동대문구 장안동 309-4
377,폐업,권투,서구,,대전광역시,코리아짐 복싱,"대전광역시 서구 계룡로 367, 3층 (갈마동)",대전 서구 계룡로 367
378,정상운영,권투,유성구,,대전광역시,엘리트복싱클럽,"대전광역시 유성구 은구비서로 38, 2층 208호 (지족동)",
379,정상운영,권투,유성구,,대전광역시,웰리스 복싱클럽,"대전광역시 유성구 어은로 57, 4층 (어은동, 한빛프라자)",대전 유성구 어은로 57
380,정상운영,권투,유성구,,대전광역시,로하스복싱클럽다이어트,"대전광역시 유성구 문화원로 1, 4층 (장대동)",대전 유성구 문화원로 1
381,폐업,권투,여주시,,경기도,여주복싱 킥복싱체육관, 여주시 청심로 233 ,경기 여주시 청심로 233
382,정상운영,권투,광진구,자양동,서울특별시,K-퍼스널,서울특별시 광진구 자양로 92 (자양동),서울특별시 광진구 자양동 680-2
383,정상운영,권투,광진구,,서울특별시,김용강 복싱 다이어트 ZYM,서울특별시 광진구 뚝섬로27길 54 (자양동),서울특별시 광진구 자양동 851-1
384,정상운영,권투,김포시,,경기도,리얼복싱,"경기도 김포시 김포한강11로 288-19, 7층 5,6호 (운양동, 운양프라자 )",경기 김포시 김포한강11로 288-19
385,폐업,권투,김포시,,경기도,파이트클럽복싱,"경기도 김포시 김포한강9로 73, 11층 1,2호 (구래동, 센트럴프라자)",경기 김포시 김포한강9로 73
386,폐업,권투,광진구,,서울특별시,스타다이어트복싱클럽,서울특별시 광진구 자양동 580-1번지 ,서울 광진구 자양동 580-1
387,정상운영,권투,중구,,대전광역시,대전챔프복싱클럽,대전시 중구 계백로 1528(유천동),대전 중구 계백로 1528
388,폐업,권투,중구,,대전광역시,복싱을 디자인하다,대전시 중구 중앙로 11(용두동),대전 중구 중앙로 11
389,정상운영,권투,중구,,대전광역시,남대전 복싱클럽,대전시 중구 보문로 62(부사동),대전 중구 보문로 62
390,폐업,권투,중구,,대전광역시,신일복싱클럽,대전시 중구 사득로42-14(부사동),대전 중구 사득로 42-14
391,정상운영,권투,서구,,대전광역시,한국복싱클럽,"대전광역시 서구 계룡로583번길 2 (탄방동,지층)",대전 서구 계룡로583번길 2
392,정상운영,권투,서구,,대전광역시,대전 인파이터 복싱 체육관,"대전광역시 서구 대덕대로 400 (만년동,701호)",대전 서구 대덕대로 400
393,정상운영,권투,서구,,대전광역시,임재환 복싱월드,"대전광역시 서구 계룡로553번안길 45 (탄방동,6층)",
394,정상운영,권투,서구,,대전광역시,변교선 대전복싱클럽,"대전광역시 서구 복수동로 59 (복수동,4층)",대전 서구 복수동로 59
395,정상운영,권투,서구,월평동,대전광역시,변교선 대전복싱클럽,대전광역시 서구 월평중로 22 (월평동),
396,폐업,권투,광진구,,서울특별시,강변복싱다이어트클럽,서울특별시 광진구 구의동 214-6번지 외 2필지 구의동강변리치타워 3층 303~4호,서울 광진구 구의동 214-6
397,정상운영,권투,광진구,,서울특별시,MARC 복싱 주짓수 종합격투기,서울특별시 광진구 구의동 254-108번지 ,서울 광진구 구의동 254-108
398,정상운영,권투,광진구,,서울특별시,피스트짐,서울특별시 광진구 군자동 ,서울 광진구 군자동
399,정상운영,권투,광진구,,서울특별시,팀 팻보이,서울특별시 광진구 자양동 616번지 ,서울 광진구 자양동 616
400,정상운영,권투,광진구,,서울특별시,비 복싱짐,"서울특별시 광진구 영화사로 68, 2층 (구의동)",서울특별시 광진구 구의동 27-25번지 2층 
401,정상운영,권투,성남시,,경기도,판교스타복싱,"경기도 성남시 분당구 판교역로192번길 16, 6층 (삼평동, 판교타워)",경기 성남시 분당구 판교역로192번길 16
402,폐업,권투,의정부시,,경기도,골든복싱짐,"경기도 의정부시 태평로73번길 20, 나동 잉여9호 (의정부동,제일시장)",경기 의정부시 태평로73번길 20
403,정상운영,권투,의정부시,,경기도,리빙복싱다이어트,"경기도 의정부시 용민로 122, 5층 (민락동)",경기도 의정부시 민락동 707-1번지 
404,정상운영,권투,동대문구,,서울특별시,김광선복싱체육관,서울특별시 동대문구 이문동 345-7번지 (지하),서울 동대문구 이문동 345-7
405,정상운영,권투,광진구,,서울특별시,USA 복싱짐,서울특별시 광진구 천호대로 633 (중곡동),서울특별시 광진구 중곡동 116-7 우진빌딩
406,정상운영,권투,광진구,군자동,서울특별시,군자뮤직복싱다이어트,서울특별시 광진구 능동로 267 (군자동),서울특별시 광진구 군자동 2-51 영진빌딩
407,폐업,권투,광진구,자양동,서울특별시,노블뮤직복싱휘트니스,서울특별시 광진구 자양로 86 (자양동),서울특별시 광진구 자양동 680-68
408,정상운영,권투,광진구,자양동,서울특별시,영동복싱다이어트,서울특별시 광진구 뚝섬로 476 (자양동),
409,폐업,권투,동대문구,,서울특별시,OKKO복싱,서울특별시 동대문구 답십리동 488-17번지 ,서울 동대문구 답십리동 488-17
410,정상운영,권투,서구,,대전광역시,다윗복싱클럽,"대전광역시 서구 배재로 174 (도마동,4층)",대전 서구 배재로 174
411,폐업,권투,동대문구,,서울특별시,회기창조권투도장,서울특별시 동대문구 회기동 45-107번지 ,서울 동대문구 회기동 45-107
412,폐업,권투,동대문구,,서울특별시,은성복싱짐,서울특별시 동대문구 왕산로 273 (청량리동),서울특별시 동대문구 청량리동 30-1
413,폐업,권투,동대문구,,서울특별시,케이탑 복싱클럽,서울특별시 동대문구 답십리동 99-22번지 3층,서울 동대문구 답십리동 99-22
414,정상운영,권투,동대문구,,서울특별시,중독된복싱체육관,서울특별시 동대문구 용두동 234-42번지 3층,서울 동대문구 용두동 234-42
415,정상운영,권투,동대문구,,서울특별시,명성복싱체육관,서울특별시 동대문구 사가정로 223 (장안동),서울특별시 동대문구 장안동 99-21
416,정상운영,권투,노원구,,서울특별시,S복싱스쿨,서울특별시 노원구 공릉로46길 15 (공릉동),서울 노원구 공릉로46길 15
417,정상운영,권투,노원구,,서울특별시,파워복싱,"서울특별시 노원구 동일로217가길 27 (상계동, 청강빌딩5층)",서울 노원구 동일로217가길 27
418,정상운영,권투,노원구,,서울특별시,김명후다이어트복싱클럽,"서울특별시 노원구 동일로242길 17, 동창빌딩 2층 (상계동)",서울특별시 노원구 상계동 1120-1 동창빌딩 
419,정상운영,권투,노원구,,서울특별시,허리케인복싱클럽,"서울특별시 노원구 중계로14길 41, 2층 (중계동)",서울 노원구 중계로14길 41
420,정상운영,권투,노원구,,서울특별시,노원프라임다이어트PT복싱체육관,"서울특별시 노원구 동일로218길 25 (상계동,석창빌딩 4층)",서울 노원구 동일로218길 25
421,정상운영,권투,노원구,,서울특별시,한라복싱다이어트클럽,서울특별시 노원구 월계로 337 (월계동),서울 노원구 월계로 337
422,폐업,권투,노원구,,서울특별시,JY복싱클럽,"서울특별시 노원구 한글비석로 444 (상계동,4층)",서울 노원구 한글비석로 444
423,정상운영,권투,강서구,,서울특별시,K 뮤직복싱,"서울특별시 강서구 방화동로 93, 지층 (방화동)",서울 강서구 방화동로 93
424,정상운영,권투,강서구,,서울특별시,에브리바디 멀티짐,"서울특별시 강서구 공항대로 519, 지하1층 101,102호 (등촌동, 신성빌딩)",서울 강서구 공항대로 519
425,정상운영,권투,안산시,사동,경기도,월드 복싱 체육관,경기도 안산시 상록구 석호로 93 (사동),경기도 안산시 상록구 사동 1185-15
426,폐업,권투,안산시,,경기도,박돌복싱GYM,"경기도 안산시 상록구 충장로 576, 4층 (월피동)",
427,폐업,권투,안산시,,경기도,국민BOXING클럽,"경기도 안산시 상록구 구룡로 13, 지하1층 (일동)",경기 안산시 상록구 구룡로 13
428,정상운영,권투,노원구,상계동,서울특별시,정진체육관,"서울특별시 노원구 상계로9가길 17, 3층 (상계동)",서울특별시 노원구 상계동 393-8 
429,폐업,권투,중구,,울산광역시,심수용복싱클럽,울산광역시 중구 백양로 93 (성안동),울산 중구 백양로 93
430,정상운영,권투,중랑구,,서울특별시,중화 권투체육관,중랑구 동일로 811(중화동),서울 중랑구 동일로 811
431,정상운영,권투,김포시,,경기도,WS복싱클럽,경기도 김포시 고촌읍 장차로 23,경기 김포시 고촌읍 장차로 23
432,정상운영,권투,남구,달동,울산광역시,B&A 복싱클럽,울산광역시 남구 왕생로 101 (달동),울산광역시 남구 달동  1327-5
433,정상운영,권투,남구,,울산광역시,예음권투체육관,울산광역시 남구 왕생로124번길 6-1 (달동),울산 남구 왕생로124번길 6-1
434,폐업,권투,동구,,광주광역시,팀맥스포츠클럽,광주광역시 동구 백서로176번길 10 (서석동),
435,폐업,권투,동구,충장로3가,광주광역시,브로스짐,광주광역시 동구 충장로안길 3 (충장로3가),광주광역시 동구 충장로3가 33-3
436,정상운영,권투,남구,,광주광역시,전일복싱클럽(진월관),"광주광역시 남구 서문대로 660, 4층 1호 (진월동)",광주 남구 서문대로 660
437,정상운영,권투,남구,,광주광역시,무등 권투 체육관,"광주광역시 남구 봉선1로 47, 4층 (봉선동)",광주 남구 봉선1로 47
438,정상운영,권투,남구,,광주광역시,블로우복싱,"광주광역시 남구 서문대로 773-2, 3층 (주월동)",광주 남구 서문대로 773-2
439,정상운영,권투,남구,,광주광역시,밴텀복싱,"광주광역시 남구 금화로376번길 1, 4층 (주월동, 수정사우나)",광주 남구 금화로376번길 1
440,정상운영,권투,북구,,광주광역시,참피온복싱,광주광역시 북구 우치로 25(중흥동),광주 북구 우치로 25
441,정상운영,권투,북구,,광주광역시,전일복싱클럽(일곡관),"광주광역시 북구 설죽로 511 (일곡동,3층)",광주 북구 설죽로 511
442,정상운영,권투,익산시,,전라북도,이리체육관,인북로 40길 8 (남중동),전북 익산시 인북로40길 8
443,폐업,권투,북구,,광주광역시,리드복싱교육원,광주광역시 북구 군왕로 75 (두암동),광주 북구 군왕로 75
444,폐업,권투,북구,,광주광역시,뮤직피트니스 비트복싱,"광주광역시 북구 설죽로 518 (일곡동,(5층))",광주 북구 설죽로 518
445,폐업,권투,남구,,울산광역시,정인체육관(권투),울산광역시 남구 돋질로 131 (신정동),울산 남구 돋질로 131
446,정상운영,권투,남구,,울산광역시,오뚜기 권투체육관,울산광역시 남구 북부순환도로 40 (무거동),울산 남구 북부순환도로 40
447,정상운영,권투,남구,,울산광역시,심수용복싱클럽,울산광역시 남구 문수로 414 (신정동),울산 남구 문수로 414
448,정상운영,권투,김해시,외동,경상남도,정우복싱클럽,경상남도 김해시 내외중앙로 27 (외동),
449,폐업,권투,양산시,,경상남도,호야복싱,,양산시 물금읍 동중7길 27
450,정상운영,권투,양산시,,경상남도,장정구 복싱,"양산시 중부로 16, 2층 (중부동)",경남 양산시 중부로 16
451,정상운영,권투,의정부시,,경기도,김광선복싱체육관,"경기도 의정부시 비우로 51, 나동 2층 (녹양동)",경기 의정부시 비우로 51
452,폐업,권투,동해시,,강원도,S(에스)복싱클럽,동해시 천곡로 56(천곡동),강원 동해시 천곡로 56
453,정상운영,권투,태백시,,강원도,S복싱클럽,강원도 태백시 대학길 78 (황지동),강원 태백시 대학길 78
454,정상운영,권투,성북구,,서울특별시,JS Boxing Gym,서울특별시 성북구 정릉로 251,서울특별시 성북구 정릉로 251
455,폐업,권투,성북구,,서울특별시,헤라클레스 짐,"서울특별시 성북구 아리랑로 117, 지하1층 (정릉동)",서울 성북구 아리랑로 117
456,정상운영,권투,성북구,,서울특별시,헤라클레스 피트니스,"서울특별시 성북구 서경로 75, 지하1층 (정릉동)",서울 성북구 서경로 75
457,정상운영,권투,성북구,,서울특별시,와룡복싱,"서울특별시 성북구 동소문로 302, 2층 (하월곡동)",서울 성북구 동소문로 302
458,정상운영,권투,성북구,,서울특별시,한성 복싱짐,"서울특별시 성북구 창경궁로 326, 지층 (삼선동1가)",서울 성북구 창경궁로 326
459,정상운영,권투,성북구,,서울특별시,제이복싱클럽,"서울특별시 성북구 돌곶이로8길 12, 3층 (석관동)",서울 성북구 돌곶이로8길 12
460,정상운영,권투,중랑구,중화동,서울특별시,동부신도 복싱체육관,서울특별시 중랑구 망우로 219 (중화동),서울특별시 중랑구 중화동 208-22
461,정상운영,권투,성남시,,경기도,복싱 크로스핏 제이PT샵,"경기도 성남시 분당구 돌마로 87, 4층 405호 (금곡동)",경기 성남시 분당구 돌마로 87
462,정상운영,권투,성남시,서현동,경기도,분당W복싱센터,경기도 성남시 분당구 중앙공원로31번길 42 (서현동),경기도 성남시 분당구 서현동 89 서현파크플라자
463,폐업,권투,성남시,,경기도,세븐짐,경기도 성남시 분당구 미금로 37,경기도 성남시 분당구 미금로 37
464,정상운영,권투,성남시,,경기도,더 복싱 짐'엘',경기도 성남시 분당구 성남대로 934,경기도 성남시 분당구 성남대로 934
465,정상운영,권투,구로구,,서울특별시,구로복싱클럽,"서울특별시 구로구 중앙로 32, 3층 (고척동)",서울 구로구 중앙로 32
466,폐업,권투,구로구,,서울특별시,신도림복싱스쿨,"서울특별시 구로구 새말로 85, 지하1층층 (구로동)",서울 구로구 새말로 85
467,정상운영,권투,구로구,,서울특별시,신길권투,,서울특별시 구로구 신도림로19길 7
468,폐업,권투,구로구,,서울특별시,일렉트로복싱스튜디오,"서울특별시 구로구 디지털로31길 12, 2층 206호 (구로동)",서울 구로구 디지털로31길 12
469,폐업,권투,구로구,,서울특별시,일렉트로비엑스스튜디오,"서울특별시 구로구 디지털로34길 55, 2층 (구로동)",서울 구로구 디지털로34길 55
470,정상운영,권투,강서구,,서울특별시,레드복싱클럽,,서울특별시 강서구 공항대로 290
471,정상운영,권투,강서구,,서울특별시,S 복싱,"서울특별시 강서구 공항대로 425, 3층 1호 (등촌동, 경일빌딩)",서울 강서구 공항대로 425
472,정상운영,권투,강서구,공항동,서울특별시,WS복싱클럽,서울특별시 강서구 공항대로 36 (공항동),서울특별시 강서구 공항동 32-2
